39.981547037761,116.357514648438
39.946808539497,116.34265733507
39.95169623481,116.336082899306
39.984619954428,116.353386230469
39.981411132813,116.354097222223
39.954715711806,116.335702311198
39.972559950087,116.36569905599
39.976618923612,116.352924262153
39.98681640625,116.340527886285
39.957237413195,116.371327039931
39.967440049914,116.348182508681
39.976273871528,116.339474012587
39.954627549914,116.35274061415
39.981682400174,116.360690646702
39.954912380643,116.361438530816
39.949718967014,116.337516004775
39.981731770834,116.360380316841
39.981599934896,116.35926812066
39.984750976563,116.33769124349
39.957176106771,116.346467285157
39.986869032119,116.341991102431
39.967326931424,116.341347113716
39.977073838976,116.334182128907
39.981652560764,116.360710991754
39.945688205296,116.372297092014
39.967526855469,116.363915201823
39.952240397136,116.360286187066
39.953032226563,116.361418457032
39.981536187066,116.369747450087
39.961002061632,116.355156792535
39.947948133681,116.358992784289
39.967865939671,116.377598198785
39.968326280382,116.377738444011
39.961198730469,116.353282877605
39.987066786025,116.34074842665
39.946231825087,116.349773220487
39.976659613716,116.359247233073
39.97912624783,116.369757215712
39.976571994358,116.349236111112
39.967195909289,116.370046115452
39.987384168837,116.355771484375
39.967431640625,116.33852077908
39.981692437066,116.360770941841
39.948225097657,116.340783420139
39.969803873698,116.375695800782
39.981258680556,116.347122124566
39.97650499132,116.345377604167
39.986243760851,116.34435655382
39.967536892362,116.363885091146
39.984921061198,116.337681206598
39.962039659289,116.337527940539
39.971778971355,116.353074001737
39.976754014757,116.368314615886
39.986223415799,116.344336480035
39.986937391494,116.34648139106
39.968282877605,116.374864095053
39.987310655382,116.35948920356
39.952075737848,116.335802408855
39.96266655816,116.370536566841
39.981516384549,116.357243923612
39.981146647136,116.369817979601
39.948970811632,116.338528103299
39.952547200521,116.364694552952
39.976345214844,116.350789659289
39.967462836372,116.333889973959
39.973046875,116.346479492188
39.947927246094,116.358582085504
39.952245551216,116.335611979167
39.957451443143,116.354855685764
39.976834309896,116.37583685981
39.951174045139,116.376614583334
39.945892198351,116.344721950955
39.947351074219,116.360836317275
39.948859863282,116.348781467014
39.977971191407,116.354287109375
39.976547309028,116.352011990018
39.968333062066,116.375204535591
39.955235731337,116.335712619358
39.967476671007,116.357742784289
39.973474121094,116.350348307292
39.982940538195,116.353686794705
39.97658311632,116.349857313369
39.945733778212,116.356497395834
39.97869656033,116.369927571615
39.982484537761,116.334323187935
39.975076226129,116.369916992188
39.949227973091,116.371907009549
39.987325575087,116.356513129341
39.967393934462,116.34498562283
39.956537543403,116.371386990018
39.972559950087,116.365749511719
39.954072536893,116.361558973525
39.958014594185,116.376915961372
39.967549913195,116.353834635417
39.96167670356,116.370786675348
39.987044542101,116.350339898004
39.946291503907,116.349663085938
39.947957085504,116.341965874566
39.977230360244,116.365750054254
39.956717393664,116.371347113716
39.976714409723,116.375987141928
39.967473958334,116.350447319879
39.947717285157,116.341925726997
39.977006564671,116.370057508681
39.986050075955,116.353366427952
39.951774088542,116.362560492622
39.967385796441,116.340655653212
39.959591742622,116.355126410591
39.952652452257,116.35560655382
39.959574110244,116.34541531033
39.979260253907,116.353706054688
39.976581488716,116.343563368056
39.976946343316,116.335525173612
39.94790717231,116.358572048612
39.972461480035,116.338330891928
39.967543945313,116.356159667969
39.950857476129,116.358632541233
39.966236165365,116.37019639757
39.986456434462,116.351382107205
39.985280219185,116.365510525174
39.9560023329,116.361388888889
39.981862250435,116.367003038195
39.977086588542,116.370047471789
